throttle,steering,speed,points,position,direction
0.0,0.0,47.568336486816406,"[{'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}, {'x': 1830.2629139375422, 'y': 21365.103092393263, 'z': 0.0}]","{'x': -3937.0549122636157, 'y': 28411.258041756944, 'z': 31.634638230129994}","{'x': 0.994530750728175, 'y': 0.10438621277709029, 'z': 0.003479143300978888}"
0.0,0.0,47.478755950927734,"[{'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}, {'x': 1830.2629139375422, 'y': 21365.103092393263, 'z': 0.0}]","{'x': -3926.1435346145595, 'y': 28412.403443641782, 'z': 31.634365980730756}","{'x': 0.9945307809176073, 'y': 0.10438508227413515, 'z': 0.003504341027389139}"
0.0,0.0,47.38947296142578,"[{'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}, {'x': 1830.2629139375422, 'y': 21365.103092393263, 'z': 0.0}]","{'x': -3915.253225190408, 'y': 28413.546636245967, 'z': 31.63425129444611}","{'x': 0.9945308556967719, 'y': 0.10438391704359375, 'z': 0.003517801825411229}"
0.0,0.0,47.300479888916016,"[{'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}, {'x': 1830.2629139375422, 'y': 21365.103092393263, 'z': 0.0}]","{'x': -3904.383919019619, 'y': 28414.68762691159, 'z': 31.634306959537227}","{'x': 0.9945309658542468, 'y': 0.10438271781335384, 'z': 0.0035222406102640375}"
0.0,0.0,47.21177673339844,"[{'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}, {'x': 1830.2629139375422, 'y': 21365.103092393263, 'z': 0.0}]","{'x': -3893.5351691831406, 'y': 28415.82642650383, 'z': 31.63454002340675}","{'x': 0.9945310731541764, 'y': 0.10438177125316271, 'z': 0.003519994439567884}"
1.0,0.0,47.123355865478516,"[{'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}, {'x': 1830.2629139375422, 'y': 21365.103092393263, 'z': 0.0}]","{'x': -3882.707079200659, 'y': 28416.963061226634, 'z': 31.63495228975068}","{'x': 0.9945312012701709, 'y': 0.10438078495768986, 'z': 0.0035130373933848734}"
1.0,0.0,47.03520584106445,"[{'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}, {'x': 1830.2629139375422, 'y': 21365.103092393263, 'z': 0.0}]","{'x': -3871.876098734332, 'y': 28418.10000399102, 'z': 31.63607760395996}","{'x': 0.9945310440067558, 'y': 0.10437981707179433, 'z': 0.003585567582811786}"
1.0,0.0,47.03056335449219,"[{'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}, {'x': 1830.2629139375422, 'y': 21365.103092393263, 'z': 0.0}]","{'x': -3861.0425328906113, 'y': 28419.237223220774, 'z': 31.637724074637333}","{'x': 0.9945306566411402, 'y': 0.10437886984655947, 'z': 0.0037181353522470436}"
1.0,0.0,47.02878952026367,"[{'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}, {'x': 1830.2629139375422, 'y': 21365.103092393263, 'z': 0.0}]","{'x': -3850.205875177338, 'y': 28420.374772472802, 'z': 31.63974513107045}","{'x': 0.9945300725319344, 'y': 0.10437794593556829, 'z': 0.003896053374492875}"
1.0,0.0,47.03181457519531,"[{'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}, {'x': 1830.2629139375422, 'y': 21365.103092393263, 'z': 0.0}]","{'x': -3839.365232712737, 'y': 28421.512745800293, 'z': 31.642031488818937}","{'x': 0.9945293108608587, 'y': 0.10437704905591541, 'z': 0.00410870648799933}"
1.0,0.0,47.04157638549805,"[{'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}, {'x': 1830.2629139375422, 'y': 21365.103092393263, 'z': 0.0}]","{'x': -3828.5190922375195, 'y': 28422.651265739656, 'z': 31.644504275042515}","{'x': 0.9945283502184971, 'y': 0.10437647061462584, 'z': 0.004348907185549784}"
1.0,0.0,47.06000518798828,"[{'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}, {'x': 1830.2629139375422, 'y': 21365.103092393263, 'z': 0.0}]","{'x': -3817.664967321317, 'y': 28423.790630211017, 'z': 31.64710909185758}","{'x': 0.9945272209883624, 'y': 0.1043759231725168, 'z': 0.004612306911916027}"
1.0,0.0,47.08905029296875,"[{'x': -3513.512835269001, 'y': 28490.137424668654, 'z': 0.0}, {'x': -1732.2542522001531, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 28490.137424668654, 'z': 0.0}, {'x': 49.004330868694524, 'y': 26708.878841599806, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24927.62025853096, 'z': 0.0}, {'x': 49.004330868694524, 'y': 24036.990966996535, 'z': 0.0}, {'x': 49.004330868694524, 'y': 23146.36167546211, 'z': 0.0}, {'x': 939.6336224031184, 'y': 22255.732383927687, 'z': 0.0}, {'x': 1830.2629139375422, 'y': 21365.103092393263, 'z': 0.0}]","{'x': -3806.8003302475413, 'y': 28424.931104738396, 'z': 31.64981042172218}","{'x': 0.9945259141883974, 'y': 0.1043754142142562, 'z': 0.0048968270680971576}"
