throttle,steering,speed,points,position,direction
1.0,1.0,83.08180236816406,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}]","{'x': 30533.099809628937, 'y': 28285.91178332127, 'z': 31.685972852618256}","{'x': -0.5962549144385865, 'y': 0.8027017253285633, 'z': 0.012248149345121272}"
1.0,1.0,83.29882049560547,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}]","{'x': 30521.48576419735, 'y': 28301.38189474831, 'z': 31.688753277681855}","{'x': -0.5973389161986051, 'y': 0.8018921990442072, 'z': 0.01245473029496138}"
1.0,1.0,83.5150146484375,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}]","{'x': 30509.8139945896, 'y': 28316.86835025127, 'z': 31.691456313273143}","{'x': -0.5985748070640193, 'y': 0.8009674440186739, 'z': 0.012623548251716857}"
1.0,1.0,83.73027038574219,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}]","{'x': 30498.08132065331, 'y': 28332.36878878976, 'z': 31.69410547007252}","{'x': -0.599973235651148, 'y': 0.7999183501992387, 'z': 0.012757331884762642}"
1.0,1.0,83.94441223144531,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}]","{'x': 30486.284405027392, 'y': 28347.880669330858, 'z': 31.696720884890574}","{'x': -0.6015448037560391, 'y': 0.7987355590227698, 'z': 0.012859075654640447}"
1.0,1.0,84.15731048583984,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}]","{'x': 30474.420192345522, 'y': 28363.400691867697, 'z': 31.6993181948353}","{'x': -0.6032999608311207, 'y': 0.797409508535982, 'z': 0.012931858241208325}"
1.0,0.0,84.3687515258789,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}]","{'x': 30462.484918899572, 'y': 28378.92608537992, 'z': 31.701908385368732}","{'x': -0.6052491242918958, 'y': 0.7959303051393146, 'z': 0.012978709671255223}"
1.0,0.0,84.57854461669922,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}]","{'x': 30450.475101016153, 'y': 28394.453309823188, 'z': 31.70449730687836}","{'x': -0.6074024967083684, 'y': 0.7942878205898307, 'z': 0.013002501878356412}"
1.0,0.0,84.7864761352539,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}]","{'x': 30438.39986127073, 'y': 28409.990945591406, 'z': 31.70713874314111}","{'x': -0.6096554703181911, 'y': 0.7925596838904089, 'z': 0.013013646016432063}"
1.0,0.0,84.99940490722656,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}]","{'x': 30426.266004768597, 'y': 28425.546032591054, 'z': 31.709851771538354}","{'x': -0.6119257066995201, 'y': 0.790808096134243, 'z': 0.013018623922126691}"
1.0,0.0,85.21537780761719,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}]","{'x': 30414.079226725662, 'y': 28441.123398590848, 'z': 31.712632580806215}","{'x': -0.6141496055718456, 'y': 0.7890821940629531, 'z': 0.013021251427603334}"
1.0,0.0,85.43304443359375,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}]","{'x': 30401.843942919433, 'y': 28456.726573616474, 'z': 31.71546330375996}","{'x': -0.616279532731101, 'y': 0.7874197888504063, 'z': 0.013023581055795713}"
1.0,0.0,85.65150451660156,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}]","{'x': 30389.563210928198, 'y': 28472.358440723205, 'z': 31.718318298671804}","{'x': -0.6182814116562669, 'y': 0.7858488437716544, 'z': 0.013026539950723209}"
1.0,0.0,85.87020111083984,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}]","{'x': 30377.239350569875, 'y': 28488.020881147764, 'z': 31.721168291456394}","{'x': -0.6201325479096851, 'y': 0.7843888273028922, 'z': 0.01303037318864288}"
1.0,0.0,86.08882141113281,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}]","{'x': 30364.873937623102, 'y': 28503.71512053933, 'z': 31.723983300618883}","{'x': -0.6218198905401409, 'y': 0.7830517952063786, 'z': 0.013034943525567354}"
1.0,0.0,86.30722045898438,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}]","{'x': 30352.467914826506, 'y': 28519.44184756847, 'z': 31.72673450083488}","{'x': -0.6233385393619975, 'y': 0.7818433510799829, 'z': 0.013039927840005967}"
1.0,0.0,86.5253677368164,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}]","{'x': 30340.021676702032, 'y': 28535.201299967877, 'z': 31.729395375552706}","{'x': -0.6246904963768776, 'y': 0.7807634810307059, 'z': 0.013044938682245207}"
1.0,0.0,86.74327087402344,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}]","{'x': 30327.53498280664, 'y': 28550.993516668826, 'z': 31.73194241667735}","{'x': -0.6258836258824922, 'y': 0.7798072806608144, 'z': 0.013049593118953482}"
1.0,0.0,86.96100616455078,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}]","{'x': 30315.007607613123, 'y': 28566.81761372962, 'z': 31.73435517346769}","{'x': -0.6269307337552326, 'y': 0.7789656346914479, 'z': 0.013053545222477392}"
1.0,0.0,87.17860412597656,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}]","{'x': 30302.43846756932, 'y': 28582.67295321456, 'z': 31.736616554140234}","{'x': -0.6278489115287273, 'y': 0.7782257206448041, 'z': 0.013056493367948778}"
1.0,0.0,87.3961181640625,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}]","{'x': 30289.826466344217, 'y': 28598.558890086944, 'z': 31.73871282387276}","{'x': -0.6286557968974895, 'y': 0.7775740298301252, 'z': 0.013058221966323936}"
1.0,0.0,87.61355590820312,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}]","{'x': 30277.17114461403, 'y': 28614.47466827556, 'z': 31.74063340247627}","{'x': -0.6293664265847043, 'y': 0.7769989531136136, 'z': 0.013058635010898836}"
1.0,0.0,87.83091735839844,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}]","{'x': 30264.472157230888, 'y': 28630.419942104727, 'z': 31.742370671020424}","{'x': -0.6299936634885925, 'y': 0.7764904891384719, 'z': 0.013057727280005395}"
1.0,0.0,88.04820251464844,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}]","{'x': 30251.729524387425, 'y': 28646.39434728065, 'z': 31.743919549684662}","{'x': -0.6305485132330748, 'y': 0.7760400278415914, 'z': 0.013055560010194204}"
1.0,0.0,88.26538848876953,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}]","{'x': 30238.94296980061, 'y': 28662.398236240104, 'z': 31.74527743595786}","{'x': -0.6310404287527389, 'y': 0.7756401332586275, 'z': 0.013052239581674346}"
1.0,0.0,88.48249053955078,"[{'x': 29401.92930436614, 'y': 29440.933730801924, 'z': 0.0}, {'x': 28223.891958956745, 'y': 30618.971076211317, 'z': 0.0}, {'x': 28223.891958956745, 'y': 31797.00842162071, 'z': 0.0}, {'x': 28223.891958956745, 'y': 32975.045767030104, 'z': 0.0}, {'x': 28223.891958956745, 'y': 33564.0644397348, 'z': 0.0}, {'x': 28223.891958956745, 'y': 34153.0831124395, 'z': 0.0}, {'x': 27634.87328625205, 'y': 34742.101785144194, 'z': 0.0}, {'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}]","{'x': 30226.112808154292, 'y': 28678.431489745057, 'z': 31.74644375872719}","{'x': -0.6314775090616744, 'y': 0.775284404470587, 'z': 0.013047901515141989}"
